id number,state,started on,completed,time taken,grade/20.00
3705179,Finished,4 October 2020  11:19 PM,5 October 2020  12:10 AM,51.17,20.0
3706599,Finished,5 October 2020  12:08 AM,5 October 2020  12:36 AM,28.07,15.0
28712991,Finished,4 October 2020  10:22 PM,4 October 2020  10:46 PM,23.53,20.0
28504995,Finished,4 October 2020  3:05 PM,4 October 2020  4:36 PM,91.0,20.0
3520624,Finished,29 September 2020  2:15 PM,29 September 2020  3:15 PM,59.47,20.0
3971141,Finished,4 October 2020  9:48 PM,4 October 2020  10:29 PM,41.02,15.0
3707173,Finished,5 October 2020  9:30 AM,5 October 2020  9:57 AM,27.97,19.0
3801173,Finished,29 September 2020  3:11 PM,29 September 2020  3:47 PM,35.3,15.0
28613397,Finished,3 October 2020  9:14 AM,3 October 2020  9:35 AM,20.28,17.0
3875020,Finished,4 October 2020  9:47 PM,4 October 2020  10:25 PM,37.25,14.44
3702867,Finished,3 October 2020  5:23 PM,3 October 2020  5:37 PM,13.58,13.89
3708077,Finished,5 October 2020  8:47 AM,5 October 2020  8:55 AM,7.58,20.0
3800422,Finished,3 October 2020  2:35 PM,3 October 2020  3:31 PM,56.43,20.0
3802432,Finished,5 October 2020  8:52 AM,5 October 2020  9:07 AM,15.42,18.0
3309154,Finished,5 October 2020  9:37 AM,5 October 2020  10:42 AM,64.0,18.89
3700421,Finished,3 October 2020  1:24 PM,3 October 2020  2:08 PM,44.72,15.56
3971668,Finished,4 October 2020  11:39 PM,5 October 2020  1:06 AM,86.0,20.0
3700479,Finished,4 October 2020  2:42 PM,4 October 2020  4:07 PM,84.0,20.0
3522190,Finished,4 October 2020  5:01 PM,4 October 2020  5:17 PM,16.03,20.0
3201218,Finished,5 October 2020  12:49 AM,5 October 2020  1:50 AM,60.0,20.0
3803950,Finished,4 October 2020  10:41 PM,4 October 2020  11:13 PM,32.3,20.0
3874897,Finished,5 October 2020  8:31 AM,5 October 2020  9:33 AM,61.0,15.0
3803611,Finished,5 October 2020  8:09 AM,5 October 2020  8:32 AM,23.42,20.0
28502791,Finished,30 September 2020  12:08 PM,30 September 2020  12:27 PM,18.72,18.0
3971165,Finished,5 October 2020  12:17 AM,5 October 2020  12:54 AM,37.48,20.0
3800646,Finished,4 October 2020  8:56 PM,4 October 2020  9:02 PM,6.37,20.0
3802558,Finished,4 October 2020  10:27 PM,4 October 2020  11:03 PM,35.98,20.0
3670527,Finished,4 October 2020  3:10 PM,4 October 2020  3:47 PM,37.07,20.0
3700191,Finished,28 September 2020  9:48 PM,28 September 2020  10:35 PM,46.72,14.0
3803468,Finished,5 October 2020  6:16 AM,5 October 2020  8:20 AM,124.0,20.0
3802500,Finished,4 October 2020  9:29 PM,4 October 2020  10:07 PM,38.18,20.0
3671086,Finished,3 October 2020  10:00 PM,3 October 2020  10:32 PM,31.43,20.0
3670280,Finished,4 October 2020  10:57 AM,4 October 2020  11:39 AM,41.22,20.0
3671439,Finished,4 October 2020  8:28 PM,4 October 2020  9:57 PM,89.0,20.0
3670050,Finished,4 October 2020  10:45 AM,4 October 2020  11:10 AM,25.13,15.0
3800364,Finished,4 October 2020  11:13 PM,4 October 2020  11:47 PM,34.45,20.0
28717021,Finished,4 October 2020  6:59 PM,4 October 2020  7:45 PM,45.97,20.0
3802291,Finished,5 October 2020  7:51 AM,5 October 2020  8:56 AM,65.0,20.0
3801474,Finished,3 October 2020  3:50 PM,3 October 2020  4:34 PM,44.18,13.89
3301246,Finished,4 October 2020  5:00 PM,4 October 2020  6:48 PM,107.0,18.33
3521154,Finished,5 October 2020  8:40 AM,5 October 2020  9:07 AM,26.92,20.0
3703993,Finished,4 October 2020  6:23 PM,4 October 2020  6:53 PM,29.72,15.0
3802621,Finished,4 October 2020  3:35 PM,4 October 2020  4:04 PM,28.2,19.0
3803961,Finished,4 October 2020  11:35 PM,5 October 2020  12:05 AM,29.68,18.89
3671913,Finished,4 October 2020  8:18 PM,4 October 2020  8:56 PM,38.0,12.0
3700565,Finished,4 October 2020  9:43 PM,4 October 2020  10:15 PM,31.58,19.44
3803009,Finished,4 October 2020  10:47 PM,4 October 2020  11:02 PM,14.47,19.0
3800446,Finished,2 October 2020  10:46 AM,2 October 2020  11:22 AM,36.27,20.0
3803454,Finished,5 October 2020  12:10 AM,5 October 2020  12:32 AM,21.53,13.0
3802614,Finished,4 October 2020  2:34 PM,4 October 2020  3:12 PM,38.83,18.0
3800511,Finished,2 October 2020  3:58 PM,2 October 2020  4:40 PM,41.83,20.0
28717024,Finished,4 October 2020  7:57 PM,4 October 2020  8:33 PM,35.33,20.0
3679357,Finished,4 October 2020  10:00 AM,4 October 2020  10:10 AM,10.27,20.0
3802515,Finished,4 October 2020  10:19 PM,4 October 2020  10:26 PM,6.42,15.0
3703346,Finished,4 October 2020  12:29 PM,4 October 2020  1:04 PM,35.33,20.0
3711387,Finished,4 October 2020  9:53 PM,4 October 2020  10:24 PM,31.75,18.0
3708307,Finished,4 October 2020  8:51 PM,4 October 2020  9:02 PM,10.52,16.0
3674205,Finished,5 October 2020  8:41 AM,5 October 2020  9:05 AM,24.17,20.0
3800256,Finished,3 October 2020  3:39 PM,3 October 2020  4:33 PM,54.43,13.89
3309168,Finished,4 October 2020  5:07 PM,4 October 2020  5:53 PM,45.22,15.0
3873784,Finished,4 October 2020  8:25 PM,4 October 2020  9:54 PM,89.0,15.33
3872354,Finished,3 October 2020  3:22 PM,3 October 2020  3:55 PM,33.1,20.0
3802420,Finished,4 October 2020  10:57 PM,4 October 2020  11:16 PM,19.35,20.0
2800282,Finished,5 October 2020  8:49 AM,5 October 2020  10:45 AM,116.0,6.44
3811132,Finished,4 October 2020  6:48 PM,4 October 2020  7:10 PM,21.9,18.0
3803151,Finished,4 October 2020  11:27 PM,5 October 2020  12:27 AM,59.78,20.0
3800104,Finished,1 October 2020  4:49 PM,1 October 2020  5:34 PM,44.65,18.0
3872902,Finished,29 September 2020  7:23 PM,29 September 2020  8:42 PM,79.0,8.33
3703893,Finished,28 September 2020  9:51 PM,28 September 2020  10:37 PM,45.67,14.0
3701184,Finished,3 October 2020  12:39 PM,3 October 2020  1:09 PM,30.88,18.33
28616082,Finished,4 October 2020  10:16 PM,4 October 2020  10:29 PM,12.9,20.0
3802805,Finished,4 October 2020  8:32 PM,4 October 2020  10:23 PM,110.0,20.0
3971120,Finished,5 October 2020  12:11 AM,5 October 2020  1:12 AM,60.0,20.0
3670888,Finished,5 October 2020  12:25 AM,5 October 2020  1:19 AM,54.55,20.0
3703036,Finished,5 October 2020  1:01 AM,5 October 2020  2:27 AM,86.0,10.67
3970712,Finished,4 October 2020  5:14 PM,4 October 2020  6:35 PM,81.0,20.0
3800002,Finished,4 October 2020  11:03 PM,4 October 2020  11:06 PM,3.58,19.0
3700451,Finished,1 October 2020  2:02 PM,1 October 2020  2:20 PM,18.15,15.0
28503374,Finished,4 October 2020  2:26 PM,4 October 2020  4:26 PM,119.0,18.0
3800274,Finished,4 October 2020  6:47 PM,4 October 2020  7:57 PM,69.0,17.0
3407325,Finished,4 October 2020  11:19 PM,5 October 2020  12:35 AM,76.0,20.0
28614283,Finished,28 September 2020  8:53 PM,28 September 2020  9:07 PM,14.3,16.0
3804264,Finished,3 October 2020  4:30 PM,3 October 2020  4:42 PM,11.58,15.0
3802892,Finished,4 October 2020  6:08 PM,4 October 2020  7:34 PM,86.0,20.0
3874133,Finished,4 October 2020  9:25 PM,4 October 2020  10:12 PM,46.47,19.0
3703339,Finished,5 October 2020  10:16 AM,5 October 2020  10:44 AM,28.0,6.0
3201608,Finished,4 October 2020  2:25 PM,4 October 2020  2:43 PM,18.07,20.0
3672502,Finished,4 October 2020  1:11 PM,4 October 2020  1:46 PM,34.8,20.0
3802984,Finished,3 October 2020  4:45 PM,3 October 2020  5:05 PM,19.93,20.0
3801996,Finished,4 October 2020  8:28 PM,4 October 2020  8:33 PM,4.58,18.0
3706648,Finished,3 October 2020  9:01 PM,3 October 2020  9:32 PM,31.4,13.33
3700914,Finished,4 October 2020  9:19 PM,4 October 2020  9:29 PM,10.23,20.0
3800559,Finished,4 October 2020  6:44 PM,4 October 2020  7:13 PM,28.73,19.0
3700052,Finished,2 October 2020  12:56 PM,2 October 2020  1:28 PM,32.33,15.0
3804472,Finished,4 October 2020  6:52 PM,4 October 2020  7:36 PM,43.9,20.0
3670334,Finished,2 October 2020  5:38 PM,2 October 2020  5:51 PM,13.0,15.0
3811248,Finished,4 October 2020  6:32 PM,4 October 2020  7:13 PM,40.25,18.89
3700044,Finished,4 October 2020  8:00 PM,4 October 2020  8:31 PM,31.03,10.89
3702332,Finished,4 October 2020  9:44 PM,4 October 2020  11:10 PM,85.0,20.0
3970770,Finished,4 October 2020  9:40 PM,4 October 2020  10:03 PM,23.23,16.0
3413637,Finished,4 October 2020  3:40 PM,4 October 2020  4:21 PM,41.45,20.0
3802658,Finished,4 October 2020  7:11 PM,4 October 2020  8:12 PM,60.0,20.0
3520893,Finished,4 October 2020  8:45 PM,4 October 2020  9:21 PM,35.98,20.0
3800131,Finished,2 October 2020  9:35 PM,2 October 2020  10:12 PM,36.18,19.44
3800297,Finished,4 October 2020  10:45 AM,4 October 2020  11:09 AM,23.33,19.44
2351624,Finished,4 October 2020  8:42 PM,4 October 2020  9:29 PM,47.5,9.11
3710230,Finished,5 October 2020  8:19 AM,5 October 2020  9:09 AM,49.87,16.0
28008879,Finished,5 October 2020  1:28 AM,5 October 2020  3:08 AM,100.0,12.0
3709947,Finished,3 October 2020  9:23 AM,3 October 2020  9:52 AM,29.3,19.44
3708962,Finished,4 October 2020  5:34 PM,4 October 2020  6:13 PM,39.2,20.0
3680880,Finished,3 October 2020  12:41 PM,3 October 2020  12:56 PM,15.4,19.0
3802135,Finished,12 October 2020  12:02 AM,12 October 2020  12:34 AM,32.77,20.0
3803619,Finished,10 October 2020  4:05 PM,10 October 2020  5:07 PM,61.0,8.0
3802009,Finished,12 October 2020  3:02 AM,12 October 2020  4:46 AM,103.0,18.67
3804139,Finished,11 October 2020  10:36 PM,12 October 2020  12:07 AM,91.0,20.0
3800432,Finished,11 October 2020  7:39 PM,11 October 2020  8:18 PM,38.17,20.0
3876256,Finished,11 October 2020  9:50 PM,11 October 2020  10:23 PM,32.57,20.0
28502318,Finished,10 October 2020  8:30 PM,10 October 2020  10:10 PM,99.0,8.67
3802651,Finished,11 October 2020  6:35 PM,11 October 2020  6:39 PM,4.42,20.0
3416871,Finished,5 October 2020  5:27 PM,5 October 2020  6:31 PM,63.0,9.0
3671634,Finished,11 October 2020  8:27 PM,11 October 2020  8:41 PM,13.8,17.33
3700108,Finished,11 October 2020  5:29 PM,11 October 2020  5:34 PM,5.53,20.0
3410283,Finished,11 October 2020  10:32 PM,11 October 2020  10:52 PM,20.28,19.0
3802501,Finished,12 October 2020  12:41 AM,12 October 2020  1:34 AM,53.08,20.0
3803112,Finished,11 October 2020  8:30 PM,11 October 2020  8:40 PM,9.73,20.0
28710978,Finished,11 October 2020  12:38 AM,11 October 2020  2:10 AM,92.0,9.78
3701404,Finished,11 October 2020  4:03 PM,11 October 2020  4:30 PM,26.43,20.0
3700144,Finished,11 October 2020  4:24 PM,11 October 2020  5:03 PM,38.9,20.0
3802734,Finished,11 October 2020  9:48 AM,11 October 2020  10:49 AM,61.0,11.33
3208353,Finished,10 October 2020  8:06 PM,10 October 2020  9:45 PM,99.0,14.67
3710439,Finished,12 October 2020  8:30 AM,12 October 2020  9:05 AM,35.52,10.67
3670543,Finished,11 October 2020  10:05 PM,11 October 2020  10:45 PM,39.58,12.0
3806311,Finished,11 October 2020  8:20 PM,11 October 2020  8:22 PM,1.65,17.33
3710493,Finished,11 October 2020  10:43 PM,11 October 2020  11:49 PM,66.0,14.67
3671340,Finished,11 October 2020  6:20 PM,11 October 2020  6:37 PM,17.38,20.0
28717430,Finished,11 October 2020  11:34 PM,12 October 2020  1:03 AM,89.0,20.0
3677177,Finished,12 October 2020  8:58 AM,12 October 2020  10:22 AM,84.0,19.33
3670574,Finished,12 October 2020  2:08 AM,12 October 2020  2:26 AM,18.55,16.0
28616068,Finished,11 October 2020  8:32 PM,11 October 2020  9:56 PM,84.0,20.0
3670795,Finished,9 October 2020  4:20 PM,9 October 2020  4:22 PM,2.38,20.0
3801935,Finished,11 October 2020  8:09 PM,11 October 2020  8:27 PM,18.18,19.33
3680559,Finished,6 October 2020  2:32 PM,6 October 2020  3:32 PM,59.6,11.67
3680559,Finished,6 October 2020  3:35 PM,6 October 2020  3:38 PM,3.03,17.33
3680559,Finished,6 October 2020  3:39 PM,6 October 2020  3:40 PM,1.12,20.0
3677063,Finished,11 October 2020  4:10 PM,11 October 2020  4:19 PM,8.57,20.0
3672216,Finished,9 October 2020  1:39 PM,9 October 2020  1:41 PM,2.82,19.33
3677850,Finished,11 October 2020  6:00 PM,11 October 2020  6:32 PM,32.0,11.33
3971113,Finished,12 October 2020  7:04 AM,12 October 2020  7:13 AM,9.58,20.0
28616582,Finished,12 October 2020  3:42 AM,12 October 2020  4:14 AM,32.08,20.0
28507548,Finished,11 October 2020  4:57 PM,11 October 2020  6:39 PM,101.0,4.67
3802696,Finished,10 October 2020  1:05 PM,10 October 2020  1:13 PM,8.58,4.33
28717951,Finished,11 October 2020  10:07 PM,11 October 2020  11:18 PM,70.0,18.33
3803521,Finished,11 October 2020  8:08 PM,11 October 2020  8:18 PM,9.22,12.0
3521310,Finished,11 October 2020  8:44 PM,11 October 2020  9:08 PM,23.92,9.0
3700288,Finished,12 October 2020  9:20 AM,12 October 2020  10:07 AM,46.35,8.78
3810883,Finished,6 October 2020  2:32 PM,6 October 2020  3:32 PM,59.77,11.67
3810883,Finished,6 October 2020  3:37 PM,6 October 2020  3:40 PM,3.12,19.33
3810883,Finished,6 October 2020  3:41 PM,6 October 2020  3:46 PM,5.52,20.0
3802927,Finished,12 October 2020  9:03 AM,12 October 2020  9:17 AM,13.87,20.0
3706553,Finished,11 October 2020  3:19 PM,11 October 2020  5:18 PM,119.0,11.67
3708951,Finished,11 October 2020  9:48 PM,11 October 2020  10:51 PM,62.0,20.0
3302425,Finished,12 October 2020  2:52 AM,12 October 2020  3:42 AM,50.27,12.33
3801875,Finished,7 October 2020  5:13 PM,7 October 2020  6:27 PM,74.0,17.78
3800455,Finished,12 October 2020  1:39 AM,12 October 2020  2:49 AM,69.0,12.44
3700584,Finished,6 October 2020  11:27 AM,6 October 2020  11:32 AM,4.65,20.0
3800333,Finished,9 October 2020  7:27 PM,9 October 2020  7:49 PM,22.0,10.67
3700463,Finished,10 October 2020  2:58 PM,10 October 2020  4:38 PM,100.0,11.56
3800411,Finished,7 October 2020  10:18 AM,7 October 2020  10:59 AM,40.62,19.67
3800411,Finished,7 October 2020  11:13 AM,7 October 2020  11:17 AM,4.43,20.0
3407716,Finished,11 October 2020  10:00 PM,11 October 2020  10:50 PM,49.38,10.0
3706539,Finished,6 October 2020  2:32 PM,6 October 2020  3:36 PM,63.0,20.0
28718098,Finished,29 October 2020  10:49 PM,29 October 2020  11:11 PM,21.93,18.0
3970876,Finished,12 October 2020  1:41 AM,12 October 2020  2:05 AM,23.28,20.0
3520680,Finished,11 October 2020  3:13 PM,11 October 2020  3:20 PM,7.62,20.0
3800042,Finished,12 October 2020  8:20 AM,12 October 2020  9:06 AM,46.85,16.44
3520431,Finished,6 October 2020  1:23 PM,6 October 2020  2:12 PM,49.45,13.0
3520431,Finished,6 October 2020  2:14 PM,6 October 2020  2:17 PM,3.27,13.33
3800417,Finished,11 October 2020  9:43 PM,11 October 2020  10:37 PM,53.97,16.0
3520375,Finished,11 October 2020  1:27 PM,11 October 2020  2:30 PM,63.0,10.67
3702742,Finished,11 October 2020  5:49 PM,11 October 2020  6:24 PM,35.8,20.0
3872455,Finished,11 October 2020  3:30 PM,11 October 2020  4:59 PM,88.0,19.67
3802719,Finished,11 October 2020  8:03 PM,11 October 2020  9:06 PM,62.0,14.67
3802466,Finished,9 October 2020  8:44 PM,9 October 2020  10:12 PM,87.0,7.33
3671094,Finished,11 October 2020  1:46 PM,11 October 2020  2:23 PM,37.65,18.67
3803565,Finished,11 October 2020  8:53 PM,11 October 2020  9:32 PM,38.58,20.0
3670777,Finished,11 October 2020  1:51 PM,11 October 2020  1:54 PM,3.52,19.33
3702385,Finished,11 October 2020  5:36 PM,11 October 2020  6:17 PM,40.53,20.0
3802999,Finished,11 October 2020  10:39 PM,11 October 2020  11:31 PM,51.75,16.0
3700149,Finished,11 October 2020  3:17 PM,11 October 2020  3:22 PM,4.97,18.67
3670241,Finished,5 October 2020  9:17 PM,5 October 2020  10:18 PM,61.0,20.0
3802342,Finished,11 October 2020  9:42 PM,11 October 2020  10:37 PM,54.82,16.0
3803025,Finished,5 October 2020  10:24 PM,5 October 2020  11:26 PM,62.0,19.33
3803025,Finished,5 October 2020  11:31 PM,5 October 2020  11:34 PM,2.87,20.0
3971371,Finished,11 October 2020  5:06 PM,11 October 2020  6:23 PM,76.0,12.0
3800494,Finished,11 October 2020  3:16 PM,11 October 2020  4:04 PM,48.08,13.33
28507556,Finished,11 October 2020  2:00 PM,11 October 2020  2:47 PM,46.75,16.11
3413360,Finished,10 October 2020  4:55 PM,10 October 2020  5:41 PM,45.63,10.67
3971280,Finished,10 October 2020  3:27 PM,10 October 2020  3:40 PM,13.33,14.67
3702996,Finished,11 October 2020  2:09 AM,11 October 2020  2:21 AM,12.0,20.0
3802811,Finished,12 October 2020  10:13 AM,12 October 2020  10:17 AM,3.78,20.0
3801528,Finished,12 October 2020  5:49 AM,12 October 2020  6:01 AM,11.58,20.0
28716768,Finished,11 October 2020  10:54 PM,12 October 2020  12:34 AM,100.0,14.67
3802881,Finished,11 October 2020  8:21 PM,11 October 2020  9:15 PM,53.47,14.67
3803966,Finished,10 October 2020  6:17 PM,10 October 2020  8:07 PM,110.0,20.0
3709095,Finished,7 October 2020  9:44 AM,7 October 2020  10:03 AM,18.48,10.33
3709095,Finished,7 October 2020  11:21 AM,7 October 2020  11:24 AM,3.77,20.0
3704090,Finished,11 October 2020  5:26 PM,11 October 2020  6:43 PM,76.0,14.67
28718372,Finished,10 October 2020  5:38 PM,10 October 2020  7:35 PM,117.0,10.0
3302184,Finished,12 October 2020  7:23 AM,12 October 2020  8:11 AM,48.0,8.67
3802410,Finished,10 October 2020  11:42 PM,10 October 2020  11:50 PM,8.53,20.0
3802713,Finished,11 October 2020  10:34 PM,11 October 2020  10:49 PM,14.68,19.33
3521322,Finished,12 October 2020  4:05 AM,12 October 2020  6:02 AM,117.0,13.11
28616887,Finished,11 October 2020  5:36 PM,11 October 2020  6:38 PM,61.0,20.0
3700530,Finished,11 October 2020  8:01 PM,11 October 2020  9:20 PM,78.0,20.0
3800103,Finished,11 October 2020  12:04 PM,11 October 2020  12:36 PM,32.73,11.67
3700640,Finished,11 October 2020  8:30 PM,11 October 2020  10:00 PM,89.0,20.0
3805644,Finished,11 October 2020  9:42 PM,11 October 2020  10:38 PM,56.05,16.0
3800099,Finished,9 October 2020  10:28 PM,9 October 2020  11:21 PM,52.37,13.0
3802336,Finished,11 October 2020  10:03 PM,11 October 2020  11:57 PM,113.0,20.0
3671035,Finished,11 October 2020  3:36 PM,11 October 2020  5:28 PM,112.0,18.67
28717834,Finished,12 October 2020  5:24 AM,12 October 2020  5:42 AM,17.73,20.0
3670056,Finished,12 October 2020  12:08 AM,12 October 2020  12:36 AM,28.45,8.11
3603619,Finished,9 October 2020  3:59 PM,9 October 2020  4:38 PM,38.93,14.67
3772433,Finished,10 October 2020  2:58 PM,10 October 2020  4:38 PM,99.0,12.0
3711799,Finished,11 October 2020  10:05 PM,11 October 2020  10:58 PM,53.27,20.0
3801695,Finished,11 October 2020  7:38 PM,11 October 2020  8:17 PM,39.23,20.0
3800519,Finished,12 October 2020  2:42 AM,12 October 2020  2:49 AM,7.5,20.0
3709743,Finished,11 October 2020  6:40 PM,11 October 2020  7:15 PM,34.52,10.0
3705179,Finished,11 October 2020  11:33 PM,12 October 2020  12:45 AM,71.0,20.0
3706599,Finished,11 October 2020  9:31 PM,11 October 2020  11:03 PM,91.0,20.0
28712991,Finished,11 October 2020  10:24 PM,11 October 2020  10:59 PM,35.3,20.0
28504995,Finished,11 October 2020  3:08 PM,11 October 2020  4:04 PM,55.75,10.78
3520624,Finished,9 October 2020  11:48 AM,9 October 2020  1:16 PM,87.0,11.33
3971141,Finished,11 October 2020  9:45 PM,11 October 2020  10:20 PM,35.02,20.0
3707173,Finished,11 October 2020  9:11 PM,11 October 2020  10:20 PM,69.0,20.0
3801173,Finished,6 October 2020  2:43 PM,6 October 2020  3:38 PM,54.73,20.0
28613397,Finished,5 October 2020  3:36 PM,5 October 2020  4:03 PM,27.75,20.0
3875020,Finished,12 October 2020  12:10 AM,12 October 2020  1:18 AM,67.0,12.0
3702867,Finished,11 October 2020  9:43 PM,11 October 2020  10:08 PM,25.08,13.33
3708077,Finished,11 October 2020  11:36 PM,11 October 2020  11:46 PM,10.65,20.0
3800422,Finished,9 October 2020  5:02 PM,9 October 2020  6:14 PM,71.0,11.33
3876023,Finished,12 October 2020  8:55 AM,12 October 2020  10:08 AM,73.0,9.67
3802432,Finished,11 October 2020  4:12 PM,11 October 2020  4:45 PM,32.55,10.0
3309154,Finished,12 October 2020  9:22 AM,12 October 2020  10:44 AM,82.0,6.67
3700421,Finished,10 October 2020  2:04 PM,10 October 2020  2:56 PM,51.97,6.67
3971668,Finished,11 October 2020  7:21 PM,11 October 2020  8:44 PM,83.0,20.0
3700479,Finished,11 October 2020  4:23 PM,11 October 2020  5:07 PM,43.33,20.0
3700615,Finished,5 October 2020  9:18 PM,5 October 2020  10:21 PM,62.0,20.0
3522190,Finished,11 October 2020  10:49 PM,11 October 2020  11:32 PM,42.7,19.67
3201218,Finished,11 October 2020  7:39 PM,11 October 2020  9:17 PM,98.0,11.33
3803950,Finished,10 October 2020  6:26 PM,10 October 2020  6:46 PM,20.52,20.0
3874897,Finished,12 October 2020  8:06 AM,12 October 2020  10:05 AM,118.0,9.33
3803611,Finished,12 October 2020  8:42 AM,12 October 2020  9:10 AM,27.9,20.0
28502791,Finished,11 October 2020  10:32 PM,11 October 2020  10:45 PM,13.03,17.33
3971165,Finished,12 October 2020  12:46 AM,12 October 2020  1:26 AM,40.28,20.0
3800646,Finished,11 October 2020  9:21 PM,11 October 2020  9:34 PM,13.53,20.0
3802558,Finished,12 October 2020  1:07 AM,12 October 2020  2:10 AM,62.0,20.0
3670527,Finished,11 October 2020  10:48 PM,11 October 2020  10:53 PM,4.32,20.0
3700191,Finished,5 October 2020  9:16 PM,5 October 2020  10:17 PM,61.0,19.67
3802500,Finished,11 October 2020  11:21 PM,12 October 2020  12:49 AM,87.0,20.0
3671086,Finished,10 October 2020  10:57 PM,10 October 2020  11:25 PM,28.1,20.0
3670280,Finished,11 October 2020  10:52 AM,11 October 2020  11:16 AM,23.97,20.0
3671439,Finished,12 October 2020  8:53 AM,12 October 2020  10:42 AM,109.0,12.44
3971070,Finished,11 October 2020  10:47 PM,12 October 2020  12:45 AM,118.0,20.0
3670050,Finished,10 October 2020  11:19 AM,10 October 2020  11:24 AM,5.3,20.0
3800364,Finished,12 October 2020  9:33 AM,12 October 2020  9:55 AM,22.07,12.0
28717021,Finished,12 October 2020  8:54 AM,12 October 2020  9:13 AM,19.28,11.67
3802291,Finished,12 October 2020  1:18 AM,12 October 2020  1:42 AM,23.58,17.33
3801474,Finished,9 October 2020  5:28 PM,9 October 2020  6:17 PM,48.52,16.0
3301246,Finished,11 October 2020  9:02 PM,11 October 2020  10:48 PM,106.0,14.67
3521154,Finished,12 October 2020  9:45 AM,12 October 2020  10:28 AM,42.85,17.33
3703993,Finished,11 October 2020  8:03 PM,11 October 2020  9:06 PM,62.0,14.0
3802621,Finished,11 October 2020  1:37 PM,11 October 2020  3:28 PM,110.0,13.78
3803961,Finished,11 October 2020  11:24 PM,11 October 2020  11:39 PM,14.23,20.0
3700565,Finished,12 October 2020  5:28 AM,12 October 2020  7:01 AM,93.0,8.44
3803009,Finished,12 October 2020  1:13 AM,12 October 2020  1:38 AM,24.35,8.67
3800446,Finished,8 October 2020  4:51 PM,8 October 2020  6:12 PM,80.0,16.11
3803454,Finished,11 October 2020  11:22 PM,11 October 2020  11:45 PM,23.63,10.0
3802614,Finished,11 October 2020  11:03 PM,12 October 2020  12:20 AM,76.0,13.11
3800511,Finished,11 October 2020  5:51 PM,11 October 2020  7:44 PM,113.0,10.67
28717024,Finished,10 October 2020  4:06 PM,10 October 2020  5:27 PM,80.0,11.67
3679357,Finished,12 October 2020  9:15 AM,12 October 2020  9:19 AM,3.67,16.67
3802515,Finished,11 October 2020  5:01 PM,11 October 2020  6:32 PM,91.0,20.0
3703346,Finished,11 October 2020  4:15 PM,11 October 2020  4:42 PM,26.72,10.78
3711387,Finished,11 October 2020  10:06 PM,11 October 2020  10:22 PM,16.1,20.0
3708307,Finished,11 October 2020  8:17 PM,11 October 2020  8:30 PM,12.82,9.0
3674205,Finished,12 October 2020  9:52 AM,12 October 2020  10:13 AM,21.75,8.0
3800256,Finished,10 October 2020  5:34 PM,10 October 2020  6:16 PM,41.48,11.33
3309168,Finished,11 October 2020  8:03 PM,11 October 2020  9:06 PM,63.0,14.67
3873784,Finished,11 October 2020  2:31 PM,11 October 2020  3:45 PM,73.0,9.67
3872354,Finished,10 October 2020  2:58 PM,10 October 2020  4:39 PM,100.0,12.0
3802420,Finished,12 October 2020  12:32 AM,12 October 2020  12:51 AM,19.62,20.0
2800282,Finished,12 October 2020  8:35 AM,12 October 2020  10:34 AM,119.0,10.67
3811132,Finished,11 October 2020  2:30 PM,11 October 2020  3:45 PM,74.0,12.67
3803151,Finished,11 October 2020  11:50 PM,12 October 2020  12:59 AM,69.0,20.0
3800104,Finished,11 October 2020  12:07 PM,11 October 2020  2:07 PM,120.0,7.0
3872902,Finished,10 October 2020  4:59 PM,10 October 2020  6:08 PM,69.0,9.33
3703893,Finished,5 October 2020  9:16 PM,5 October 2020  10:22 PM,66.0,20.0
3701184,Finished,10 October 2020  7:43 PM,10 October 2020  7:53 PM,9.97,20.0
28616082,Finished,12 October 2020  1:33 AM,12 October 2020  1:57 AM,23.85,20.0
3802805,Finished,11 October 2020  10:39 PM,11 October 2020  11:12 PM,32.75,19.33
3971120,Finished,11 October 2020  10:38 PM,12 October 2020  12:30 AM,112.0,20.0
3670888,Finished,12 October 2020  3:18 AM,12 October 2020  3:47 AM,29.45,20.0
3703036,Finished,11 October 2020  8:35 PM,11 October 2020  10:28 PM,113.0,6.67
3970712,Finished,10 October 2020  9:01 PM,10 October 2020  10:16 PM,75.0,20.0
3800002,Finished,11 October 2020  5:09 PM,11 October 2020  5:11 PM,2.92,20.0
3700451,Finished,11 October 2020  11:09 PM,11 October 2020  11:18 PM,8.95,17.67
28503374,Finished,11 October 2020  8:23 PM,11 October 2020  9:29 PM,65.0,10.67
3800274,Finished,11 October 2020  8:44 PM,11 October 2020  10:23 PM,98.0,9.78
3407325,Finished,11 October 2020  5:10 PM,11 October 2020  6:43 PM,92.0,14.67
28614283,Finished,6 October 2020  11:04 AM,6 October 2020  11:35 AM,30.77,20.0
3804264,Finished,10 October 2020  11:45 PM,10 October 2020  11:50 PM,5.55,20.0
3802892,Finished,11 October 2020  11:24 PM,12 October 2020  12:27 AM,63.0,20.0
3874133,Finished,11 October 2020  10:41 PM,11 October 2020  11:04 PM,22.75,20.0
3201608,Finished,11 October 2020  2:55 PM,11 October 2020  3:36 PM,40.4,10.33
3672502,Finished,11 October 2020  8:24 PM,11 October 2020  9:49 PM,84.0,12.44
3802984,Finished,11 October 2020  4:55 PM,11 October 2020  5:43 PM,47.45,20.0
