ID number,State,Started on,Completed,Time taken,Grade/20.00,Q. 1 /2.50,Q. 2 /5.00,Q. 3 /1.00,Q. 4 /0.50,Q. 5 /3.00,Q. 6 /0.50,Q. 7 /0.75,Q. 8 /2.00,Q. 9 /1.00,Q. 10 /1.00,Q. 11 /0.25,Q. 12 /1.25,Q. 13 /1.25
3670280.0,Finished,6 November 2020  10:59 AM,6 November 2020  12:32 PM,92.0,19.48,2.21,5.00,1.00,0.50,2.77,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3671439.0,Finished,6 November 2020  2:41 PM,6 November 2020  3:36 PM,54.73,18.92,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.00,1.25,0.75
3971070.0,Finished,6 November 2020  4:00 PM,6 November 2020  5:32 PM,92.0,18.85,2.50,5.00,1.00,0.50,2.77,0.50,0.75,1.33,1.00,1.00,0.25,1.25,1.00
3670050.0,Finished,5 November 2020  9:01 PM,5 November 2020  10:13 PM,72.0,19.67,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.25
3800364.0,Finished,6 November 2020  4:33 PM,6 November 2020  6:12 PM,98.0,18.42,2.50,5.00,0.50,0.50,3.00,0.50,0.25,1.67,1.00,1.00,0.25,1.25,1.00
28717021.0,Finished,5 November 2020  1:24 PM,5 November 2020  1:29 PM,5.18,18.67,2.50,5.00,0.75,0.50,3.00,0.25,0.25,1.67,1.00,1.00,0.25,1.25,1.25
3802291.0,Finished,2 November 2020  4:02 PM,2 November 2020  5:47 PM,104.0,14.51,2.21,4.29,0.50,0.25,2.77,0.50,0.25,1.50,0.75,1.00,0.00,0.50,0.00
3801474.0,Finished,4 November 2020  11:03 AM,4 November 2020  12:34 PM,91.0,18.03,2.50,4.76,0.75,0.50,2.77,0.25,0.25,2.00,0.75,1.00,0.25,1.25,1.00
3301246.0,Finished,6 November 2020  4:06 PM,6 November 2020  5:16 PM,69.0,18.67,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.00,1.00,1.00
3521154.0,Finished,6 November 2020  4:59 PM,6 November 2020  5:44 PM,44.33,16.93,2.50,4.76,0.75,0.50,3.00,0.50,0.75,0.67,0.75,1.00,0.00,1.00,0.75
3703993.0,Finished,6 November 2020  3:54 PM,6 November 2020  4:32 PM,38.02,18.67,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.00,0.75
3802621.0,Finished,4 November 2020  11:02 AM,4 November 2020  12:40 PM,98.0,19.03,2.50,4.76,0.75,0.50,2.77,0.50,0.75,2.00,1.00,1.00,0.00,1.25,1.25
3803961.0,Finished,6 November 2020  4:05 PM,6 November 2020  5:48 PM,102.0,7.46,2.06,1.67,0.50,0.25,0.23,-,-,1.00,0.75,0.50,-,0.25,0.25
3671913.0,Finished,6 November 2020  4:32 PM,6 November 2020  5:41 PM,68.0,14.92,2.50,5.00,0.75,0.00,3.00,0.25,0.25,1.67,1.00,0.00,0.25,0.25,-
3700565.0,Finished,6 November 2020  4:33 PM,6 November 2020  6:12 PM,98.0,18.60,2.35,5.00,0.50,0.50,3.00,0.50,0.25,2.00,1.00,1.00,0.25,1.25,1.00
3803009.0,Finished,5 November 2020  12:50 PM,5 November 2020  1:57 PM,67.0,16.92,2.50,5.00,0.75,0.50,3.00,0.50,0.50,0.67,0.75,1.00,0.00,1.00,0.75
3800446.0,Finished,2 November 2020  4:05 PM,2 November 2020  5:48 PM,102.0,18.25,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.75,0.75,1.00,0.25,0.75,0.75
3803454.0,Finished,4 November 2020  11:05 AM,4 November 2020  12:26 PM,81.0,13.03,2.35,3.57,0.50,0.00,2.77,0.25,0.25,1.33,0.75,1.00,0.00,0.00,0.25
3802614.0,Finished,8 November 2020  10:07 PM,8 November 2020  11:44 PM,96.0,16.56,2.35,4.52,0.50,0.00,2.77,0.50,0.50,1.67,1.00,1.00,0.00,1.00,0.75
3800511.0,Finished,4 November 2020  11:01 AM,4 November 2020  12:28 PM,86.0,17.69,2.35,5.00,0.75,0.50,3.00,0.50,0.75,1.33,1.00,1.00,0.00,0.50,1.00
28717024.0,Finished,5 November 2020  11:53 AM,5 November 2020  1:01 PM,67.0,18.67,2.50,5.00,0.75,0.50,3.00,0.25,0.25,1.67,1.00,1.00,0.25,1.25,1.25
3679357.0,Finished,6 November 2020  3:59 PM,6 November 2020  4:10 PM,10.87,18.58,2.50,5.00,0.50,0.50,3.00,0.50,0.75,1.33,0.75,1.00,0.25,1.25,1.25
3802515.0,Finished,6 November 2020  3:17 PM,6 November 2020  4:56 PM,98.0,18.92,2.50,5.00,0.50,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.00
3703346.0,Finished,6 November 2020  10:56 AM,6 November 2020  11:55 AM,59.08,17.62,2.21,5.00,1.00,0.25,3.00,0.50,0.75,1.67,1.00,0.00,0.00,1.25,1.00
3711387.0,Finished,6 November 2020  4:29 PM,6 November 2020  5:25 PM,56.53,20.00,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3800256.0,Finished,4 November 2020  11:09 AM,4 November 2020  12:47 PM,98.0,16.20,2.35,4.76,0.50,0.50,3.00,0.25,0.25,1.33,0.75,0.50,0.00,0.75,1.25
3309168.0,Finished,6 November 2020  3:27 PM,6 November 2020  4:46 PM,79.0,19.42,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.00,1.25,1.25
3873784.0,Finished,6 November 2020  4:01 PM,6 November 2020  5:40 PM,98.0,14.69,1.76,4.76,0.50,0.25,3.00,0.25,0.25,1.67,0.75,0.50,0.00,0.50,0.50
3872354.0,Finished,5 November 2020  2:00 PM,5 November 2020  3:14 PM,73.0,19.42,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.00
3802420.0,Finished,6 November 2020  4:20 PM,6 November 2020  5:13 PM,52.37,19.17,2.50,5.00,0.50,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.25
2800282.0,Finished,5 November 2020  12:15 PM,5 November 2020  1:42 PM,86.0,18.52,2.35,5.00,1.00,0.50,3.00,0.25,0.75,1.67,0.75,0.50,0.25,1.25,1.25
3811132.0,Finished,6 November 2020  1:32 PM,6 November 2020  1:52 PM,19.85,18.33,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.33,1.00,1.00,0.25,1.00,0.75
3803151.0,Finished,6 November 2020  4:03 PM,6 November 2020  5:44 PM,100.0,19.17,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.00,1.25,1.25
3800104.0,Finished,4 November 2020  11:02 AM,4 November 2020  12:44 PM,101.0,18.53,2.50,4.76,1.00,0.50,2.77,0.50,0.75,2.00,0.75,0.50,0.25,1.25,1.00
3703893.0,Finished,6 November 2020  10:56 AM,6 November 2020  12:26 PM,89.0,19.62,2.35,5.00,1.00,0.50,2.77,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3701184.0,Finished,5 November 2020  10:52 PM,6 November 2020  12:33 AM,101.0,15.16,2.50,4.52,1.00,0.25,2.31,0.50,0.25,1.33,0.75,0.00,0.25,0.75,0.75
28616082.0,Finished,6 November 2020  4:06 PM,6 November 2020  5:35 PM,88.0,20.00,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3802805.0,Finished,6 November 2020  3:57 PM,6 November 2020  5:42 PM,105.0,19.42,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.25
3971120.0,Finished,6 November 2020  3:02 PM,6 November 2020  4:46 PM,103.0,20.00,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3670888.0,Finished,6 November 2020  4:18 PM,6 November 2020  5:38 PM,80.0,19.42,2.50,5.00,1.00,0.50,3.00,0.50,0.50,1.67,1.00,1.00,0.25,1.25,1.25
28705217.0,Finished,4 November 2020  12:47 PM,4 November 2020  2:00 PM,72.0,16.40,2.21,4.76,0.75,0.25,2.77,0.25,0.25,1.67,1.00,1.00,0.25,0.25,1.00
3970712.0,Finished,2 November 2020  5:36 PM,2 November 2020  7:16 PM,100.0,17.51,2.50,4.76,0.75,0.50,3.00,0.25,0.25,1.50,0.75,1.00,0.00,1.25,1.00
3800002.0,Finished,5 November 2020  9:00 PM,5 November 2020  10:12 PM,72.0,19.42,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.25
3700451.0,Finished,6 November 2020  4:03 PM,6 November 2020  5:21 PM,77.0,18.27,2.35,5.00,1.00,0.25,3.00,0.50,0.75,1.67,0.75,0.50,0.25,1.25,1.00
28503374.0,Finished,4 November 2020  11:02 AM,4 November 2020  12:47 PM,105.0,17.12,2.50,5.00,1.00,0.50,2.54,0.50,-,1.33,0.75,1.00,0.00,1.00,1.00
3800274.0,Finished,6 November 2020  10:55 AM,6 November 2020  12:16 PM,81.0,16.69,2.50,4.52,0.25,0.50,3.00,0.50,0.25,1.67,1.00,1.00,0.25,0.25,1.00
3407325.0,Finished,6 November 2020  3:24 PM,6 November 2020  5:08 PM,104.0,18.67,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.00,1.00,1.00
28614283.0,Finished,2 November 2020  5:09 PM,2 November 2020  5:56 PM,47.4,18.50,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.25,0.75,1.00,0.25,1.25,1.00
3804264.0,Finished,6 November 2020  3:56 PM,6 November 2020  5:24 PM,87.0,20.00,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3802892.0,Finished,6 November 2020  5:12 PM,6 November 2020  5:43 PM,31.28,18.92,2.50,5.00,0.50,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.25,1.00
3874133.0,Finished,6 November 2020  4:15 PM,6 November 2020  4:24 PM,9.33,19.18,2.50,4.76,1.00,0.50,3.00,0.50,0.75,1.67,0.75,1.00,0.25,1.25,1.25
3703339.0,Finished,6 November 2020  4:38 PM,6 November 2020  5:44 PM,66.0,11.77,1.47,3.10,0.00,0.00,2.54,0.25,0.50,1.67,1.00,1.00,-,0.00,0.25
3201608.0,Finished,6 November 2020  10:55 AM,6 November 2020  12:25 PM,90.0,19.62,2.35,5.00,1.00,0.50,2.77,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3672502.0,Finished,6 November 2020  4:26 PM,6 November 2020  6:11 PM,105.0,17.67,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,0.75,0.50,0.00,0.75,0.75
3802984.0,Finished,6 November 2020  4:37 PM,6 November 2020  6:19 PM,102.0,19.50,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.00,1.25,1.00
3801996.0,Finished,6 November 2020  3:25 PM,6 November 2020  5:01 PM,95.0,18.44,2.50,5.00,1.00,0.50,2.77,0.50,0.75,1.67,1.00,1.00,0.00,1.00,0.75
3706648.0,Finished,2 November 2020  5:33 PM,2 November 2020  7:03 PM,89.0,15.36,2.06,4.76,1.00,0.50,2.54,0.25,0.25,1.75,0.75,0.50,0.00,0.25,0.75
3700914.0,Finished,6 November 2020  4:02 PM,6 November 2020  4:57 PM,55.62,16.92,2.50,5.00,0.50,0.50,3.00,0.25,0.75,0.67,0.75,1.00,0.25,1.00,0.75
3800559.0,Finished,2 November 2020  5:59 PM,2 November 2020  7:13 PM,73.0,16.76,2.50,4.76,0.75,0.50,3.00,0.50,0.75,1.25,0.75,0.00,0.00,1.00,1.00
3700052.0,Finished,6 November 2020  10:56 AM,6 November 2020  12:25 PM,89.0,20.00,2.50,5.00,1.00,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3804472.0,Finished,5 November 2020  5:57 PM,5 November 2020  7:17 PM,80.0,18.33,2.50,5.00,0.75,0.50,3.00,0.50,0.75,1.33,1.00,1.00,0.25,1.00,0.75
28007865.0,Finished,2 November 2020  4:13 PM,2 November 2020  5:35 PM,81.0,16.85,2.35,5.00,0.75,0.50,3.00,0.50,0.25,1.75,0.75,0.50,0.25,0.50,0.75
3670334.0,Finished,5 November 2020  3:55 PM,5 November 2020  4:54 PM,59.63,19.18,2.50,4.76,1.00,0.50,3.00,0.50,0.75,1.67,0.75,1.00,0.25,1.25,1.25
3811248.0,Finished,5 November 2020  6:10 PM,5 November 2020  7:00 PM,50.9,17.33,2.50,5.00,0.50,0.50,3.00,0.50,0.75,1.33,1.00,0.50,-,1.00,0.75
3700044.0,Finished,2 November 2020  4:28 PM,2 November 2020  6:13 PM,105.0,12.43,2.06,4.05,0.25,0.50,2.08,0.25,0.50,0.50,0.75,0.50,0.00,0.75,0.25
3702332.0,Finished,6 November 2020  4:37 PM,6 November 2020  6:17 PM,99.0,19.50,2.50,5.00,0.75,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.00,1.25,1.25
3872484.0,Finished,2 November 2020  4:29 PM,2 November 2020  6:13 PM,104.0,14.04,2.21,4.05,0.25,0.50,2.54,0.25,0.25,1.50,1.00,0.50,0.00,0.75,0.25
3970770.0,Finished,5 November 2020  11:56 AM,5 November 2020  1:30 PM,93.0,16.87,2.21,5.00,0.50,0.25,3.00,0.25,0.75,1.67,0.75,0.50,0.25,1.00,0.75
3413637.0,Finished,6 November 2020  3:25 PM,6 November 2020  5:10 PM,104.0,19.17,2.50,5.00,1.00,0.50,3.00,0.50,0.75,1.67,1.00,1.00,0.25,1.00,1.00
3802658.0,Finished,6 November 2020  4:02 PM,6 November 2020  5:16 PM,74.0,19.27,2.50,5.00,0.50,0.50,2.77,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
3520893.0,Finished,6 November 2020  4:02 PM,6 November 2020  4:46 PM,43.83,17.44,2.50,5.00,1.00,0.50,2.77,0.50,0.75,0.67,0.75,1.00,0.25,1.00,0.75
3800131.0,Finished,5 November 2020  11:58 AM,5 November 2020  1:30 PM,92.0,17.38,2.21,4.76,0.50,0.25,3.00,0.50,0.75,1.67,0.75,1.00,0.25,1.00,0.75
3800297.0,Finished,6 November 2020  10:56 AM,6 November 2020  12:08 PM,72.0,19.03,2.50,4.76,1.00,0.50,2.77,0.50,0.75,2.00,0.75,1.00,0.25,1.25,1.00
2351624.0,Finished,6 November 2020  9:49 AM,6 November 2020  11:33 AM,103.0,11.06,2.06,4.29,0.75,0.00,0.46,0.25,0.00,1.00,0.50,0.00,0.00,1.00,0.75
3710230.0,Finished,6 November 2020  4:06 PM,6 November 2020  5:14 PM,68.0,19.75,2.50,5.00,0.75,0.50,3.00,0.50,0.75,2.00,1.00,1.00,0.25,1.25,1.25
28008879.0,Finished,6 November 2020  4:00 PM,6 November 2020  5:38 PM,98.0,18.00,2.50,5.00,1.00,0.50,3.00,0.50,0.50,1.00,1.00,1.00,0.25,1.00,0.75
3709947.0,Finished,6 November 2020  4:01 PM,6 November 2020  5:45 PM,103.0,16.17,2.50,5.00,1.00,0.50,3.00,0.50,0.75,0.67,0.75,0.50,0.25,0.25,0.50
3708962.0,Finished,2 November 2020  4:09 PM,2 November 2020  5:43 PM,94.0,18.50,2.50,5.00,0.75,0.50,3.00,0.50,0.25,1.75,0.75,1.00,0.25,1.25,1.00
